iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
472,-0.10809296,"[0.7185458  0.3102807  0.47321397 0.48286676 0.2953534  0.6186289
 0.49713743 0.6044949  0.91652286 0.16293383 1.04557    0.23979427
 0.69446635 0.29642245 0.41011333 0.18262282]","[0.43791828 0.45918596 0.45265105 0.35859302 0.3585786  0.45856255
 0.3508532  0.4678145  0.45512253 0.41315803 0.4321352  0.49197787
 0.47768342 0.46117517 0.4588739  0.43983048]","[-0.204851   -0.21711895 -0.21705653 -0.21823148 -0.22376531 -0.21413946
 -0.21790868 -0.21893051 -0.21374646 -0.21520865 -0.20985606 -0.20961367
 -0.21546844 -0.2204881  -0.21664804 -0.20023292]","[0.9233968  0.52739966 0.6902705  0.70109826 0.5191187  0.8327684
 0.7150461  0.8234254  1.1302693  0.37814248 1.255426   0.44940794
 0.90993476 0.51691055 0.6267614  0.38285574]"
473,-0.10809296,"[ 0.5642842   0.15101668  0.07715353  0.45347488  0.24111234  0.5399958
  0.18493554  0.15205187  0.3674048   0.8227462   1.0790135   0.77023804
  1.0836914   0.34842706  0.37675172 -0.08534032]","[0.45335153 0.3772434  0.4588803  0.36481127 0.46719536 0.43054476
 0.37374672 0.4179647  0.45908025 0.43683687 0.44550148 0.37731314
 0.47002444 0.44988194 0.49054354 0.42748296]","[-0.20955443 -0.22936884 -0.2238864  -0.22549401 -0.21925522 -0.21296597
 -0.22509944 -0.21947262 -0.21243408 -0.20905966 -0.20432582 -0.22320867
 -0.21749806 -0.21105772 -0.21055335 -0.2219098 ]","[0.77383864 0.38038552 0.30103993 0.6789689  0.46036756 0.75296175
 0.41003498 0.37152448 0.5798389  1.0318059  1.2833393  0.9934467
 1.3011894  0.5594848  0.58730507 0.13656949]"
474,-0.10809296,"[0.15052176 0.755369   0.20426267 0.16787347 0.17549846 0.26374754
 0.70974183 0.27605152 1.2160892  0.36484936 0.7898873  0.7204154
 0.20371714 0.42519954 0.2759705  0.02539968]","[0.46292013 0.45216188 0.3689197  0.37337655 0.37762362 0.453378
 0.45946842 0.38028333 0.4556424  0.44240487 0.44096082 0.48226112
 0.4645653  0.4223764  0.43153533 0.388452  ]","[-0.22151023 -0.2039905  -0.22752297 -0.2287527  -0.22851515 -0.22142383
 -0.2175001  -0.22732194 -0.21694338 -0.21355405 -0.21277595 -0.2128151
 -0.21767148 -0.20356962 -0.21952245 -0.22351217]","[0.372032   0.9593595  0.43178564 0.39662617 0.4040136  0.48517138
 0.9272419  0.50337344 1.4330326  0.5784034  1.0026633  0.9332305
 0.42138863 0.62876916 0.49549294 0.24891186]"
475,-0.10809296,"[0.52658415 0.33547023 0.50421894 0.37691662 0.3044995  0.44498214
 0.38113657 0.60867447 0.472846   0.23219226 0.3968813  0.3480085
 0.45278105 0.3351842  0.66762483 0.47346437]","[0.47099286 0.4758965  0.45240706 0.43980423 0.41629216 0.4602933
 0.39530122 0.45887944 0.4373598  0.38752508 0.45364353 0.4101893
 0.37395838 0.44610238 0.44110253 0.44403878]","[-0.21303034 -0.21867433 -0.20762706 -0.21470645 -0.21240366 -0.22074041
 -0.22406259 -0.21306936 -0.21051815 -0.23166256 -0.20553735 -0.2166866
 -0.22534302 -0.21062103 -0.21947211 -0.2202422 ]","[0.7396145  0.55414456 0.711846   0.59162307 0.51690316 0.66572255
 0.60519916 0.82174385 0.68336415 0.46385482 0.60241866 0.5646951
 0.67812407 0.5458052  0.88709694 0.6937066 ]"
476,-0.10809296,"[0.28408226 1.0809464  0.253309   1.0335133  0.3888079  0.30944148
 0.57691085 0.38160595 0.29017615 0.6470486  0.810532   0.15406623
 0.79957414 0.6838427  0.48900697 0.9284536 ]","[0.36357665 0.45893693 0.3774279  0.35689577 0.45984864 0.3823756
 0.4129128  0.42680034 0.4309611  0.48962614 0.44549504 0.37442628
 0.41432136 0.36873636 0.47086954 0.476165  ]","[-0.22473797 -0.19876695 -0.22148013 -0.21853448 -0.21769023 -0.22373733
 -0.19722816 -0.20841333 -0.22123146 -0.21248981 -0.21760048 -0.22821873
 -0.21227935 -0.20653099 -0.21315613 -0.20230179]","[0.50882024 1.2797134  0.47478914 1.2520478  0.6064981  0.5331788
 0.77413905 0.5900193  0.5114076  0.85953844 1.0281324  0.38228497
 1.0118535  0.8903737  0.7021631  1.1307554 ]"
477,-0.10809296,"[1.2671854  0.3389553  0.38948828 0.2204685  0.25801617 0.63503975
 0.5188793  0.4374417  0.3129548  0.55232257 0.05724731 0.37476635
 0.3608458  0.17148106 0.4014931  0.21319948]","[0.4602549  0.48105183 0.42311558 0.4738207  0.45220798 0.4444681
 0.36770353 0.3746455  0.36777878 0.4829409  0.43852222 0.40343046
 0.36718532 0.47567615 0.36193174 0.37424424]","[-0.1914921  -0.22326979 -0.22017246 -0.21848412 -0.21391265 -0.20113856
 -0.21770844 -0.22428554 -0.22357866 -0.20248431 -0.21647978 -0.21085644
 -0.22406828 -0.21361475 -0.22018358 -0.22851466]","[1.4586775  0.5622251  0.60966074 0.43895262 0.47192883 0.8361783
 0.7365877  0.66172725 0.5365335  0.7548069  0.2737271  0.5856228
 0.5849141  0.3850958  0.6216767  0.44171414]"
478,-0.10809296,"[0.28332996 0.13586392 1.0424453  0.3458017  0.48700595 0.3527235
 0.375691   0.36515135 0.37191    0.40808424 0.19103056 0.21480978
 0.96236336 0.9727036  0.24224605 0.19905373]","[0.38292745 0.43305132 0.44988742 0.37428287 0.36695108 0.47541797
 0.46575338 0.36278245 0.38571036 0.38488317 0.40057942 0.36877885
 0.47124803 0.4498494  0.37460512 0.42138177]","[-0.22057867 -0.2164949  -0.2201875  -0.22279598 -0.21176392 -0.22177824
 -0.20867784 -0.22253793 -0.21653709 -0.21538189 -0.21784815 -0.22558159
 -0.21138534 -0.21599182 -0.22705711 -0.21228829]","[0.50390863 0.35235882 1.2626328  0.5685977  0.69876987 0.57450175
 0.5843688  0.5876893  0.5884471  0.62346613 0.4088787  0.44039136
 1.1737487  1.1886954  0.46930316 0.41134202]"
479,-0.10809296,"[0.22290508 0.57241106 0.532227   0.8485571  0.6961137  0.323063
 0.44967544 0.52764    0.3150108  0.5919356  0.5100095  0.97868717
 0.2659967  0.5082881  0.21459453 0.44503453]","[0.436194   0.37367767 0.46109107 0.4999999  0.44013187 0.442487
 0.42577854 0.47945118 0.38094586 0.44489378 0.44026136 0.46135223
 0.3724738  0.45313904 0.4136828  0.4576191 ]","[-0.21656375 -0.21447095 -0.21563256 -0.22706081 -0.21058072 -0.21756676
 -0.21276975 -0.20314929 -0.22981715 -0.21147414 -0.21184206 -0.2119923
 -0.22405869 -0.21091135 -0.21156688 -0.22516814]","[0.43946883 0.78688204 0.74785954 1.0756179  0.9066944  0.54062974
 0.6624452  0.7307893  0.54482794 0.8034097  0.7218516  1.1906794
 0.49005538 0.7191994  0.4261614  0.6702027 ]"
480,-0.10809296,"[0.21089137 0.33632767 0.65014815 0.14960429 0.31986183 0.27473348
 0.43588632 0.27944872 0.35388172 0.13366681 0.08239134 0.8485571
 0.7509973  0.42789835 0.7997217  0.29190314]","[0.38179237 0.47477993 0.36952794 0.38099506 0.48446676 0.46765295
 0.37133834 0.46060202 0.3687424  0.41584483 0.38563067 0.4999999
 0.4570186  0.4486626  0.35544348 0.45926777]","[-0.22861809 -0.21221197 -0.22446254 -0.23061952 -0.21631509 -0.21543856
 -0.22198254 -0.21217239 -0.22322154 -0.22077978 -0.230316   -0.22706081
 -0.21878329 -0.21402395 -0.22429934 -0.21490352]","[0.43950945 0.54853964 0.87461066 0.3802238  0.5361769  0.49017203
 0.65786886 0.4916211  0.57710326 0.3544466  0.31270733 1.0756179
 0.96978056 0.6419223  1.024021   0.5068067 ]"
481,-0.10809296,"[0.28481627 0.24286965 0.31308055 0.14320682 0.25841314 0.552392
 0.17096403 0.3859757  0.8865894  0.32880276 0.2333101  0.49813098
 0.09193876 0.5095145  0.5732313  0.01924655]","[0.3628771  0.48479867 0.39763772 0.387018   0.4562744  0.4676053
 0.3744636  0.44182605 0.4525208  0.4481435  0.3721178  0.34985903
 0.39044976 0.4493875  0.48320198 0.4417258 ]","[-0.22586417 -0.21783063 -0.22470582 -0.23025458 -0.21806756 -0.2145795
 -0.2268936  -0.21789166 -0.21232975 -0.20934176 -0.22490585 -0.21780582
 -0.2320008  -0.21470499 -0.21483426 -0.22519556]","[0.51068044 0.46070027 0.53778636 0.3734614  0.4764807  0.7669715
 0.39785764 0.60386735 1.0989192  0.5381445  0.45821595 0.7159368
 0.32393956 0.7242195  0.78806555 0.2444421 ]"
482,-0.10809296,"[1.4461409  0.40741384 0.19348046 0.5093154  0.06914657 0.48946252
 0.2563984  0.33601564 0.6620492  0.27782103 0.31440106 0.39852345
 0.20495257 0.5791842  0.46631396 0.08279324]","[0.42458737 0.3643824  0.3870118  0.48256016 0.39003074 0.47452834
 0.38919425 0.39969885 0.48239872 0.4706418  0.3747184  0.36191046
 0.37234432 0.44926915 0.49079812 0.3845389 ]","[-0.2029198  -0.22293292 -0.2187393  -0.21745577 -0.2186743  -0.2118015
 -0.2239568  -0.21487129 -0.20636907 -0.21046719 -0.22417459 -0.22233725
 -0.22650999 -0.21564752 -0.20749943 -0.23138943]","[1.6490607  0.6303468  0.41221976 0.7267712  0.28782088 0.701264
 0.4803552  0.5508869  0.8684182  0.48828822 0.53857565 0.6208607
 0.43146256 0.7948317  0.6738134  0.31418267]"
483,-0.10809296,"[0.15285699 0.6677566  0.7719626  0.37277573 0.93838066 0.42685336
 0.2408347  0.26087967 0.6098684  0.12315628 0.46141416 0.21244016
 0.6170866  1.0077     0.01417774 0.43967563]","[0.40529975 0.44816205 0.42749697 0.48149237 0.43089575 0.484824
 0.45393655 0.3700977  0.44842497 0.40601408 0.43350983 0.36600092
 0.36007038 0.4424882  0.3924229  0.47604752]","[-0.21532519 -0.21583813 -0.2064156  -0.22399622 -0.20996398 -0.21365714
 -0.21300288 -0.22555229 -0.20035419 -0.22119313 -0.20990783 -0.2264289
 -0.21989161 -0.20530659 -0.23094586 -0.21973063]","[0.36818218 0.88359475 0.9783782  0.59677196 1.1483446  0.6405105
 0.45383757 0.48643196 0.8102226  0.3443494  0.671322   0.43886906
 0.8369782  1.2130065  0.2451236  0.65940624]"
484,-0.10809296,"[0.4918442  0.0622263  0.22833328 0.27639452 0.19268674 0.70676196
 0.72809863 0.3637436  0.51797175 0.5462281  0.7491914  0.5309053
 0.74452156 0.793795   0.51210034 0.28000998]","[0.46206424 0.45850033 0.3797054  0.42104203 0.36360136 0.45225734
 0.35302058 0.4768951  0.43195844 0.41762757 0.48982129 0.4218503
 0.4057498  0.44295728 0.41162258 0.41170108]","[-0.20818397 -0.21145439 -0.2254938  -0.21863577 -0.22390053 -0.21037105
 -0.21718517 -0.21744722 -0.20297264 -0.21201456 -0.20676342 -0.19280618
 -0.20618598 -0.2074019  -0.21698499 -0.21199541]","[0.7000282  0.2736807  0.45382708 0.49503028 0.41658726 0.917133
 0.9452838  0.5811908  0.7209444  0.75824267 0.9559548  0.7237115
 0.95070755 1.0011969  0.7290853  0.4920054 ]"
485,-0.10809296,"[0.42297876 0.38526994 0.30974522 0.8216837  0.91783845 0.5871453
 0.3116763  0.15625769 0.92425895 0.45368266 1.368298   0.30357504
 0.4578835  0.24431884 0.72069365 0.1192728 ]","[0.4434816  0.4594607  0.4553441  0.46812236 0.4658051  0.44098857
 0.47698656 0.47021228 0.47943664 0.354245   0.3891255  0.37821528
 0.4679894  0.4522257  0.43169335 0.39213127]","[-0.2217289  -0.21321674 -0.22231552 -0.21272178 -0.20971812 -0.20968351
 -0.21847835 -0.21319228 -0.21501443 -0.22255524 -0.21111938 -0.22515725
 -0.21352461 -0.22299409 -0.21184485 -0.22728309]","[0.6447077  0.59848666 0.53206074 1.0344055  1.1275566  0.79682887
 0.53015465 0.36944997 1.1392734  0.6762379  1.5794175  0.5287323
 0.6714081  0.46731293 0.9325385  0.3465559 ]"
486,-0.10809296,"[0.96258867 0.30628678 0.25298405 0.72531307 0.5717287  0.5181004
 0.27818164 0.88398564 0.35295227 0.07889447 0.42256698 0.3797189
 0.56324315 0.54048306 0.13243118 0.511116  ]","[0.46043906 0.44709232 0.4747194  0.46295696 0.38098803 0.46262407
 0.48909009 0.44435814 0.37039933 0.3953827  0.4849432  0.4735595
 0.47852132 0.49062616 0.37653258 0.39406237]","[-0.21310401 -0.22196093 -0.22393405 -0.21336803 -0.20326707 -0.20346394
 -0.2149764  -0.212569   -0.22283551 -0.21490583 -0.21280482 -0.21303207
 -0.20834516 -0.21330786 -0.22760391 -0.20928642]","[1.1756927  0.5282477  0.4769181  0.9386811  0.77499574 0.7215643
 0.49315804 1.0965546  0.5757878  0.2938003  0.6353718  0.59275097
 0.7715883  0.7537909  0.3600351  0.7204025 ]"
487,-0.10809296,"[0.8417396  0.0541731  0.51071244 0.50085855 1.2083939  0.6267171
 0.48115066 0.75871307 0.18526188 0.41649064 0.4092331  0.6523657
 0.13867602 0.17862138 0.6305481  0.3249349 ]","[0.4594968  0.37390056 0.35844642 0.34608305 0.4661108  0.35271874
 0.4836488  0.42038688 0.40903974 0.44299302 0.4897293  0.44191068
 0.43796787 0.37263727 0.45213938 0.3726538 ]","[-0.20709546 -0.22894986 -0.21185851 -0.21619216 -0.20520917 -0.21867451
 -0.21075049 -0.20739608 -0.21835354 -0.21083847 -0.21493746 -0.20726968
 -0.21556899 -0.22433975 -0.20439033 -0.22370476]","[1.048835   0.28312296 0.72257096 0.7170507  1.4136031  0.84539163
 0.69190115 0.96610916 0.40361542 0.6273291  0.62417054 0.85963535
 0.354245   0.40296113 0.83493847 0.54863966]"
488,-0.10809296,"[ 0.3077844   0.15695605  0.76656586  0.26491106  0.42320815  0.5672128
  0.3169801   0.28597844 -0.02141768  0.58692557  0.31191182  0.96517426
  0.37344185  0.5017333   1.2373166   0.00413394]","[0.4113096  0.43173075 0.48410434 0.4543835  0.4667558  0.4605564
 0.4286208  0.42118657 0.37945428 0.4613762  0.47819564 0.43057826
 0.37380797 0.47513324 0.47037986 0.45899576]","[-0.21523574 -0.22016811 -0.19608594 -0.21147966 -0.20304695 -0.22553395
 -0.21596411 -0.21628147 -0.23236126 -0.20575708 -0.21241379 -0.21079618
 -0.22770408 -0.2106767  -0.20781007 -0.21482027]","[0.52302015 0.37712416 0.9626518  0.47639072 0.6262551  0.7927468
 0.5329442  0.5022599  0.21094358 0.79268265 0.5243256  1.1759704
 0.6011459  0.71241    1.4451267  0.2189542 ]"
489,-0.10809296,"[ 0.46214983  0.49930474  0.67557013  0.37890148  0.37349522  0.13873884
  0.29529303  0.11611095  0.50403696  0.4843675   0.24208346  0.06683335
  0.1921171   0.8737514   0.47695553 -0.00802924]","[0.46897998 0.46301523 0.3546728  0.3805127  0.48193467 0.3945922
 0.4693824  0.3811797  0.41378164 0.43131834 0.44883758 0.3723966
 0.372685   0.4532002  0.41708618 0.37687737]","[-0.21333197 -0.21825168 -0.21878995 -0.22069268 -0.20996958 -0.22231993
 -0.22015595 -0.23049048 -0.21585208 -0.21606316 -0.2026383  -0.22784135
 -0.22718197 -0.21164915 -0.21222544 -0.23347582]","[0.6754818  0.7175564  0.89436007 0.5995942  0.5834648  0.36105877
 0.515449   0.34660143 0.71988904 0.70043063 0.44472176 0.2946747
 0.41929907 1.0854006  0.68918097 0.22544658]"
490,-0.10809296,"[0.5140395  0.7123597  0.721094   1.4583654  0.75726026 0.6422483
 0.2760414  0.23555008 0.523934   0.7465209  0.6566256  0.1339998
 0.4282869  0.37147024 0.5529493  0.60707986]","[0.44576427 0.48058555 0.4872015  0.48135138 0.4627701  0.48801434
 0.44229853 0.4400764  0.43594816 0.48402366 0.48781487 0.37052593
 0.42534512 0.48127002 0.3571015  0.34767514]","[-0.21589878 -0.20432015 -0.20726761 -0.20198482 -0.20893039 -0.21365716
 -0.21319348 -0.21887943 -0.21871588 -0.21737003 -0.20893481 -0.21818256
 -0.22081333 -0.21281943 -0.21727732 -0.21673167]","[0.72993827 0.91667986 0.92836165 1.6603503  0.96619064 0.8559054
 0.48923486 0.4544295  0.7426499  0.9638909  0.8655604  0.35218236
 0.64910024 0.58428967 0.77022666 0.82381153]"
491,-0.10809296,"[ 0.417914    0.408551   -0.00780669  1.111965    0.36404914  0.43633854
  0.35095632  0.36780724  0.5675769   0.27367476  0.51758313  0.25210157
  0.8712239   0.47588375  0.69529724  0.2309807 ]","[0.48356774 0.41347474 0.3842397  0.47072735 0.37200722 0.47033355
 0.36032394 0.42480555 0.4082403  0.4304354  0.48978338 0.47319797
 0.4612075  0.47923264 0.48617613 0.4453159 ]","[-0.21276632 -0.21651825 -0.23394063 -0.20471033 -0.22533256 -0.21635367
 -0.22194313 -0.20928934 -0.2108458  -0.21312419 -0.21493256 -0.2242775
 -0.20318976 -0.21217427 -0.2121086  -0.22200292]","[0.6306803  0.62506926 0.22613394 1.3166753  0.5893817  0.6526922
 0.57289946 0.5770966  0.7784227  0.48679894 0.7325157  0.47637907
 1.0744137  0.688058   0.90740585 0.45298362]"
492,-0.10809296,"[0.243583   0.2944715  1.1101065  0.579742   0.34874403 0.59603286
 1.0470787  0.44443256 0.1088351  0.37090972 0.31749868 0.68195987
 0.21483068 0.8485571  0.2616691  0.33046734]","[0.44304138 0.37877393 0.47531936 0.4190621  0.48484603 0.41975772
 0.43920693 0.43293154 0.39414248 0.48039407 0.47081262 0.47008285
 0.47413954 0.4999999  0.42432657 0.46070027]","[-0.21332619 -0.22800119 -0.20942165 -0.21636172 -0.20949115 -0.20719737
 -0.20812428 -0.2175836  -0.22393572 -0.20787063 -0.21669982 -0.21099126
 -0.21763594 -0.22706081 -0.21790862 -0.20732659]","[0.45690918 0.5224727  1.3195281  0.7961037  0.55823517 0.8032302
 1.255203   0.66201615 0.33277082 0.57878035 0.5341985  0.89295113
 0.43246663 1.0756179  0.47957772 0.53779393]"
493,-0.10809296,"[0.8485571  0.5247782  0.34431124 0.5769975  0.16468026 1.4255809
 0.96625304 0.4285397  0.7241412  0.23900144 0.63519645 0.25998032
 0.51933485 0.17060038 0.57937706 0.39217868]","[0.4999999  0.4462697  0.36591995 0.4592212  0.37419575 0.4746844
 0.4580077  0.4168174  0.4307439  0.48022032 0.48675823 0.47489694
 0.4435335  0.38264626 0.43262443 0.4735696 ]","[-0.22706081 -0.20811202 -0.22688133 -0.21043375 -0.22797467 -0.20561996
 -0.20520808 -0.21173866 -0.20325212 -0.22062846 -0.21182075 -0.21670729
 -0.21482688 -0.23292789 -0.2138187  -0.22353837]","[1.0756179  0.7328902  0.57119256 0.78743124 0.39265493 1.6312008
 1.1714611  0.64027834 0.9273933  0.4596299  0.84701717 0.4766876
 0.73416173 0.40352827 0.7931958  0.61571705]"
494,-0.10809296,"[0.42220983 0.48506826 0.17589414 0.6530539  0.27296123 0.3069063
 0.33532894 0.42621222 0.4928407  0.3646905  0.5056154  0.36454836
 0.9174175  0.4842977  0.9250968  0.15619868]","[0.47825307 0.49139255 0.38162306 0.42087194 0.3701407  0.46860868
 0.4429649  0.47049364 0.4652799  0.44890755 0.41639426 0.44037214
 0.47834167 0.44235557 0.44094348 0.3724318 ]","[-0.21869412 -0.21473622 -0.22653574 -0.20403197 -0.22472355 -0.21007481
 -0.21004438 -0.21275422 -0.20714402 -0.21355787 -0.21776621 -0.21693495
 -0.2074751  -0.20925552 -0.19970268 -0.22654384]","[0.64090395 0.6998045  0.40242988 0.8570858  0.49768478 0.5169811
 0.5453733  0.63896644 0.6999847  0.5782484  0.72338164 0.5814833
 1.1248926  0.6935532  1.1247995  0.38274252]"
495,-0.10809296,"[0.08196582 0.6499045  0.5440943  0.34043786 0.05859211 0.24284226
 0.62172353 0.4484821  0.43896732 0.7382891  0.40112758 0.2879361
 0.2977817  0.54252326 0.43216428 0.40254185]","[0.4594994  0.4871197  0.44132647 0.49218562 0.37325522 0.47136286
 0.44216293 0.4460098  0.48752913 0.434506   0.4834122  0.4622363
 0.46094635 0.48866826 0.475976   0.49407738]","[-0.22262816 -0.21627596 -0.2161548  -0.21182647 -0.21896091 -0.2177026
 -0.20449337 -0.21702337 -0.2144697  -0.20962831 -0.22374737 -0.21701194
 -0.2235449  -0.2154161  -0.2079778  -0.21584108]","[0.30459398 0.8661804  0.76024914 0.55226433 0.27755302 0.46054485
 0.82621694 0.66550547 0.653437   0.94791746 0.62487495 0.504948
 0.5213266  0.75793934 0.6401421  0.61838293]"
496,-0.10809296,"[1.0368534  0.2657818  0.20483199 0.8101312  0.8485571  0.25551927
 1.4845135  0.6999991  0.8485571  0.13831866 0.80682504 0.5740488
 0.3765818  0.61336863 0.2386849  1.0650581 ]","[0.43074393 0.37320507 0.37299666 0.4696739  0.4999999  0.47853333
 0.3348005  0.48433068 0.4999999  0.40784308 0.41387156 0.4356959
 0.4820951  0.48254493 0.48957053 0.47641033]","[-0.20801082 -0.22323611 -0.22681752 -0.21110187 -0.22706081 -0.21623541
 -0.20802432 -0.2126072  -0.22706081 -0.22284749 -0.20175156 -0.21211803
 -0.21792364 -0.21393737 -0.22260144 -0.2048254 ]","[1.2448642  0.4890179  0.4316495  1.0212331  1.0756179  0.47175467
 1.6925379  0.9126063  1.0756179  0.36116615 1.0085766  0.78616685
 0.5945054  0.82730603 0.46128634 1.2698835 ]"
497,-0.10809296,"[0.11469786 0.11989933 0.53537464 0.67531395 0.47279882 0.6993619
 0.34923634 0.937302   0.5390232  0.28454977 0.49803132 0.48672438
 0.6159977  0.8231147  0.26522502 0.5255833 ]","[0.44223946 0.3918339  0.45918784 0.4481523  0.43841386 0.47772995
 0.3607788  0.4899158  0.43047974 0.43998948 0.48348498 0.48992723
 0.44252577 0.3606354  0.45901293 0.4927616 ]","[-0.22114445 -0.2231741  -0.21269128 -0.21350515 -0.20943904 -0.21350095
 -0.22456983 -0.20864025 -0.21141464 -0.21577764 -0.21370809 -0.21642578
 -0.20579544 -0.2176649  -0.21757874 -0.21397848]","[0.3358423  0.34307343 0.74806595 0.8888191  0.68223786 0.9128629
 0.57380617 1.1459422  0.75043786 0.5003274  0.7117394  0.70315015
 0.8217931  1.0407796  0.48280376 0.7395618 ]"
498,-0.10809296,"[0.696255   0.5515541  0.8485571  1.4249532  0.59806585 0.42175952
 0.4427223  0.1911109  0.7723762  0.5415606  0.6397753  0.31834608
 0.6798746  0.09969375 0.81591976 0.9267945 ]","[0.48175892 0.36445564 0.4999999  0.43394005 0.40213498 0.4492006
 0.47324255 0.4528388  0.44021705 0.36243695 0.47174722 0.43501484
 0.4872323  0.36648923 0.4358194  0.43045324]","[-0.20572285 -0.2182132  -0.22706081 -0.20694616 -0.21656099 -0.21182987
 -0.21030095 -0.22802438 -0.21027723 -0.21912175 -0.20042181 -0.21611047
 -0.20417112 -0.22706851 -0.21240772 -0.20763099]","[0.9019779  0.7697673  1.0756179  1.6318994  0.8146269  0.6335894
 0.65302324 0.41913527 0.98265344 0.76068234 0.8401971  0.53445655
 0.8840457  0.32676226 1.0283275  1.1344255 ]"
499,-0.10809296,"[0.8485571  0.4768202  0.50954765 0.30941567 0.5433468  0.8485571
 0.19963475 0.43807316 0.2980154  0.31452572 0.13840795 0.42692098
 0.06094828 0.5670714  0.2629097  0.5108426 ]","[0.4999999  0.4928643  0.48132375 0.46891847 0.44267315 0.4999999
 0.40097934 0.36658707 0.38055703 0.46996003 0.41749066 0.48711255
 0.46789402 0.48865578 0.4675369  0.42665353]","[-0.22706081 -0.21509358 -0.21229458 -0.21183077 -0.21621066 -0.22706081
 -0.22225694 -0.22175658 -0.23432794 -0.22210675 -0.22845405 -0.21844926
 -0.2198076  -0.21227187 -0.21476883 -0.21451072]","[1.0756179  0.6919138  0.7218422  0.52124643 0.7595575  1.0756179
 0.4218917  0.65982974 0.5323433  0.5366325  0.366862   0.64537024
 0.28075588 0.77934325 0.47767854 0.72535336]"
500,-0.10809296,"[1.0365859  0.2580231  0.6173619  0.4482292  0.88672805 0.47294396
 0.2587052  0.30658558 0.77861166 0.03876102 0.72880304 0.26138955
 0.03129594 0.5986725  0.65417296 0.15669419]","[0.4190964  0.48414916 0.45626104 0.48828495 0.4953204  0.41531384
 0.3709305  0.46811807 0.49085575 0.38100514 0.4958413  0.4064811
 0.37697873 0.4858502  0.4265967  0.4516463 ]","[-0.21253935 -0.22752997 -0.2096025  -0.2149217  -0.20757261 -0.20963292
 -0.22495517 -0.22265396 -0.21083352 -0.23307711 -0.21016902 -0.21968985
 -0.2303661  -0.21819031 -0.20207791 -0.21284683]","[1.2491252  0.4855531  0.8269644  0.6631509  1.0943006  0.6825769
 0.48366037 0.52923954 0.9894452  0.27183813 0.93897206 0.4810794
 0.26166204 0.8168628  0.8562509  0.36954102]"
501,-0.10809296,"[0.06430891 0.21644613 0.7591916  0.5646459  0.6524346  0.49800342
 0.18107645 0.61793435 0.6251757  0.21062914 0.6018195  0.58387977
 0.5121478  0.27198607 0.8485571  0.1527224 ]","[0.3684721  0.48873255 0.35966986 0.37470013 0.47803178 0.47116655
 0.3785559  0.47458717 0.489223   0.4242124  0.48901877 0.45289052
 0.49146533 0.43550378 0.4999999  0.37967697]","[-0.22852573 -0.2243286  -0.21526885 -0.22328794 -0.20666286 -0.20440446
 -0.227246   -0.20561588 -0.21971437 -0.21323243 -0.21563339 -0.21731965
 -0.21106142 -0.22045888 -0.22706081 -0.23014332]","[0.29283464 0.44077474 0.9744604  0.7879338  0.8590975  0.7024079
 0.40832245 0.8235502  0.8448901  0.42386156 0.8174529  0.80119944
 0.7232092  0.49244493 1.0756179  0.38286573]"
502,-0.10809296,"[0.37966147 0.9290909  0.42260087 0.9389645  0.22651143 0.4701339
 0.20114857 0.39609966 0.15430981 0.35277495 0.8485571  0.20280445
 0.51269776 0.3480546  0.77936745 0.15716872]","[0.4786921  0.4903346  0.48203152 0.34345946 0.3732814  0.47339615
 0.4859911  0.49260238 0.37369794 0.43050107 0.4999999  0.4335982
 0.46740013 0.3713553  0.35282913 0.46685147]","[-0.20601496 -0.2100652  -0.21034992 -0.21355595 -0.22799997 -0.21069984
 -0.20754528 -0.20933536 -0.2305407  -0.2201977  -0.22706081 -0.21617523
 -0.19573969 -0.22408141 -0.21657167 -0.21684316]","[0.58567643 1.1391561  0.6329508  1.1525204  0.4545114  0.68083376
 0.40869385 0.605435   0.3848505  0.57297266 1.0756179  0.41897967
 0.70843744 0.572136   0.99593914 0.37401187]"
503,-0.10809296,"[0.53810835 0.22134021 0.8485571  0.562175   0.6531135  0.5540139
 0.41660702 0.31764567 0.70657486 0.5114381  0.04156542 0.23036721
 0.274827   0.25652212 0.92434525 0.3408031 ]","[0.44500276 0.42375508 0.4999999  0.47678548 0.47831538 0.4589183
 0.3753945  0.49012262 0.432199   0.4743446  0.3859428  0.46446076
 0.47437721 0.3723842  0.43637502 0.44651967]","[-0.2161211  -0.22557682 -0.22706081 -0.21478474 -0.20968227 -0.21289712
 -0.21595228 -0.21974383 -0.20420414 -0.21843022 -0.2242811  -0.21547034
 -0.22278155 -0.22560912 -0.20222977 -0.21341217]","[0.7542294  0.44691703 1.0756179  0.7769597  0.86279577 0.76691103
 0.6325593  0.5373895  0.910779   0.7298683  0.26584652 0.44583756
 0.49760857 0.48213124 1.126575   0.55421525]"
